Snapdragon_600:
60.376	60.7172	61.0108	60.9561	60.8312	60.0348	
48.0314	48.0569	48.1058	48.1753	48.2601	48.3504	48.4418	48.5293	48.6079	48.6673	48.7045	48.7169	48.7	48.65	48.5696	48.475	48.3811	48.3034	48.2486	48.2205	
47.9931	48.0171	48.0628	48.1277	48.2068	48.2909	48.3759	48.4573	48.5304	48.5856	48.62	48.6309	48.6148	48.5701	48.5004	48.4176	48.3337	48.2634	48.2132	48.1873	
47.9578	47.9805	48.0238	48.085	48.1596	48.2388	48.3188	48.3954	48.464	48.516	48.5481	48.5579	48.5427	48.5023	48.4405	48.3667	48.291	48.2266	48.1802	48.1561	
47.9311	47.9528	47.9943	48.0529	48.1242	48.1999	48.2762	48.3493	48.4148	48.4644	48.4948	48.5038	48.4894	48.4521	48.396	48.3287	48.2589	48.1989	48.1554	48.1327	
47.913	47.9341	47.9744	48.0313	48.1005	48.1738	48.2478	48.3186	48.3822	48.4302	48.4595	48.4681	48.4542	48.419	48.3665	48.3033	48.2374	48.1804	48.1388	48.1171	
47.9037	47.9246	47.9643	48.0203	48.0884	48.1607	48.2335	48.3032	48.3659	48.4132	48.442	48.4502	48.4367	48.4026	48.3518	48.2907	48.2266	48.1711	48.1305	48.1092	
47.7909	47.5793	47.541	47.7171	48.0477	48.5151	49.1567	50.0014	50.9414	51.431	51.3431	50.7107	49.8345	49.1049	48.5503	48.1286	47.8304	47.694	47.8151	47.9745	
47.8513	47.7647	47.7942	47.9956	48.3535	48.8647	49.5822	50.5714	51.83	52.4626	52.3465	51.4905	50.349	49.4939	48.8838	48.437	48.108	47.9367	47.9532	48.023	
47.9417	47.9271	48.0103	48.2409	48.6214	49.1731	49.969	51.1401	52.9885	53.8279	53.6748	52.4321	50.8454	49.8467	49.1879	48.7205	48.3546	48.1398	48.0857	48.0983	
48.0423	48.0709	48.1941	48.4515	48.8528	49.4354	50.2929	51.6101	53.8406	54.825	54.6422	53.1459	51.2539	50.1292	49.4292	48.9445	48.5574	48.3094	48.2075	48.1831	
48.1431	48.1984	48.3508	48.6309	49.0496	49.6494	50.5395	51.9375	54.3397	55.3981	55.1979	53.5815	51.5419	50.3463	49.6202	49.1234	48.7211	48.4493	48.3157	48.2674	
48.2386	48.3112	48.4846	48.7836	49.2158	49.8156	50.7034	52.1124	54.547	55.6201	55.4152	53.7727	51.7005	50.4851	49.753	49.2532	48.8474	48.5626	48.4092	48.3457	
48.326	48.4097	48.5984	48.9138	49.3583	49.9382	50.7847	52.1341	54.4783	55.5106	55.3134	53.7293	51.7302	50.5532	49.8372	49.344	48.9412	48.6516	48.4871	48.4146	
48.4037	48.4945	48.6938	49.0255	49.4895	50.0254	50.7885	52.0074	54.1108	55.0414	54.8653	53.4402	51.6374	50.5542	49.8751	49.3972	49.0048	48.7179	48.5491	48.4717	
48.4695	48.5644	48.7698	49.1161	49.6051	50.0782	50.7248	51.75	53.372	54.1264	53.9841	52.8694	51.4396	50.4992	49.8721	49.4149	49.04	48.763	48.595	48.5157	
48.5176	48.6137	48.82	49.1678	49.653	50.0723	50.6091	51.4254	52.4856	53.0297	52.9268	52.1817	51.1811	50.4015	49.8321	49.396	49.0481	48.7889	48.6253	48.5459	
48.5482	48.6429	48.8448	49.1838	49.6507	50.0211	50.4608	51.1023	51.8332	52.2252	52.1542	51.6364	50.9143	50.2797	49.7741	49.3673	49.0444	48.8017	48.6446	48.5668	
48.5617	48.6531	48.8459	49.1673	49.6059	49.933	50.2938	50.8029	51.3381	51.6256	51.5786	51.2075	50.6688	50.1509	49.706	49.3316	49.0315	48.8041	48.6544	48.5792	
48.5592	48.6455	48.8253	49.1202	49.5185	49.8108	50.1159	50.5305	50.9559	51.1784	51.1487	50.8648	50.4518	50.0262	49.6345	49.2905	49.0111	48.7976	48.6555	48.5836	
48.5416	48.6219	48.7856	49.0458	49.3867	49.657	49.932	50.2798	50.6334	50.8166	50.8016	50.5834	50.2647	49.9132	49.5641	49.246	48.9846	48.7837	48.6491	48.5806	
48.5127	48.5867	48.7333	48.9558	49.2305	49.4865	49.7493	50.0496	50.3609	50.5221	50.5208	50.3501	50.1084	49.819	49.4994	49.1999	48.9532	48.7636	48.6363	48.5713	
48.4777	48.5449	48.6754	48.8676	49.0989	49.3336	49.5762	49.8399	50.1183	50.2654	50.2786	50.1527	49.9848	49.7525	49.4438	49.1537	48.918	48.7383	48.6179	48.5564	
48.4375	48.4981	48.614	48.7816	48.9814	49.1933	49.4133	49.6451	49.8881	50.0233	50.0531	49.9814	49.8984	49.7281	49.3988	49.107	48.8791	48.7085	48.5948	48.537	
48.3928	48.4474	48.5504	48.6974	48.8723	49.0622	49.2593	49.4623	49.6694	49.7951	49.8416	49.8285	49.8581	49.7726	49.3616	49.0588	48.837	48.6753	48.5683	48.5143	
48.3457	48.3948	48.4866	48.6166	48.7712	48.9408	49.1165	49.2936	49.4639	49.5789	49.6394	49.6818	49.8482	49.8759	49.3173	49.0045	48.7905	48.6384	48.5385	48.4885	
48.2976	48.3419	48.4242	48.5399	48.6775	48.8292	48.9858	49.1409	49.2853	49.3899	49.4573	49.5246	49.7217	49.7774	49.2331	48.9367	48.7364	48.5951	48.5019	48.4556	
48.2492	48.2893	48.3633	48.4671	48.5902	48.7262	48.8661	49.0028	49.1272	49.2216	49.2888	49.3543	49.4804	49.4847	49.1086	48.8561	48.6754	48.5463	48.4593	48.4166	
48.2009	48.2373	48.3043	48.3977	48.5085	48.6308	48.7561	48.8776	48.9878	49.0731	49.1354	49.1881	49.2451	49.2069	48.9737	48.7707	48.6125	48.4962	48.4158	48.3766	
48.1548	48.1882	48.2493	48.3341	48.4345	48.5452	48.6582	48.7671	48.8655	48.9423	48.9979	49.0375	49.0586	49.0076	48.8486	48.6868	48.5507	48.447	48.3735	48.3375	
48.1115	48.1424	48.1985	48.2762	48.368	48.4691	48.5719	48.6705	48.7587	48.8279	48.8769	48.9061	48.9089	48.8567	48.7393	48.6089	48.4921	48.3999	48.333	48.3001	
48.0712	48.0999	48.152	48.2239	48.3085	48.4016	48.4961	48.5864	48.6668	48.7297	48.7729	48.7946	48.7884	48.7391	48.6468	48.5393	48.4386	48.3564	48.2956	48.2655	
48.0341	48.0612	48.1101	48.1771	48.256	48.3425	48.4302	48.514	48.5891	48.6472	48.6857	48.7024	48.692	48.6467	48.5704	48.4794	48.3913	48.3176	48.262	48.2342	
48.0023	48.0282	48.0745	48.1379	48.2123	48.2938	48.3763	48.4553	48.5259	48.5802	48.6153	48.6288	48.6167	48.575	48.5093	48.4301	48.3516	48.2845	48.2332	48.2074	
47.9761	48.0011	48.0456	48.1064	48.1775	48.2555	48.3343	48.4098	48.4777	48.5294	48.5622	48.5737	48.5609	48.5222	48.4635	48.3923	48.3207	48.2586	48.2104	48.1861	
47.9554	47.9799	48.0234	48.0825	48.1516	48.2271	48.3036	48.3771	48.4444	48.495	48.5263	48.5367	48.5238	48.4872	48.4327	48.3666	48.2994	48.2405	48.1944	48.1711	
47.9425	47.9669	48.01	48.0683	48.1363	48.2107	48.286	48.3586	48.4269	48.4773	48.508	48.5178	48.505	48.4693	48.4169	48.3532	48.2881	48.2309	48.1858	48.1631	
4G-LTE:
51.2206	51.3223	51.3311	51.3013	
50.8233	50.9015	50.913	50.8961	
50.5808	50.6489	50.6641	50.6569	
50.2488	50.3097	50.3355	50.3453	
50.5052	50.543	50.537	50.5152	
50.1351	50.1648	50.1637	50.1508	
50.0094	50.0355	50.0365	50.0282	
49.6567	49.6807	49.6969	49.7065	
eMMC:
50.0553	49.6447	49.3579	49.1661	
50.3367	49.9106	49.6139	49.414	
50.4542	50.0342	49.7402	49.5422	
50.4656	50.0725	49.7916	49.6028	
49.4045	49.08	48.875	48.7814	
49.6314	49.3042	49.0964	49.0002	
49.7168	49.3891	49.1807	49.0854	
49.7532	49.4325	49.2273	49.1355	
WiFi:
50.317	50.3926	50.5191	50.633	
50.3649	50.4369	50.5451	50.6411	
50.3489	50.4143	50.506	50.5867	
50.233	50.2894	50.3686	50.438	
49.7601	49.7944	49.8505	49.8983	
49.8086	49.8408	49.8894	49.9297	
49.8117	49.8408	49.8822	49.916	
49.6879	49.7131	49.7492	49.7787	
AudioCODEC:
54.6509	54.6446	54.6353	54.633	
54.62	54.6247	54.6265	54.6267	
54.5135	54.5235	54.5294	54.5308	
54.3745	54.3815	54.386	54.3872	
53.2488	53.2434	53.2355	53.2336	
53.2175	53.2178	53.2174	53.2171	
53.0799	53.0822	53.0837	53.0842	
52.8787	52.8802	52.8815	52.882	
Rear Case:
34.1853	34.0312	33.9846	33.9626	33.9619	33.9676	33.9782	33.9797	33.9741	33.9547	33.9444	33.9395	33.9505	33.9929	34.1471	
34.3851	34.314	34.332	34.3855	34.4117	34.427	34.4461	34.4497	34.4408	34.4102	34.388	34.3511	34.2744	34.2436	34.3251	
35.3391	35.6205	35.8691	36.0464	36.1156	36.148	36.176	36.1819	36.1707	36.1323	36.0911	36.003	35.7795	35.4495	35.2254	
36.0192	37.0528	37.4941	37.6476	37.7176	37.757	37.7796	37.7859	37.7752	37.7474	37.6998	37.6106	37.4169	36.8344	35.8841	
36.7816	37.6612	38.0615	38.2051	38.2737	38.3139	38.3367	38.3434	38.3333	38.3066	38.2592	38.1728	37.9933	37.4676	36.6529	
37.149	38.1387	38.557	38.7041	38.7746	38.8165	38.8408	38.8485	38.8387	38.8118	38.7637	38.6766	38.4949	37.9519	37.025	
37.8682	38.7375	39.1397	39.2875	39.3616	39.4072	39.4344	39.4439	39.4341	39.4058	39.3554	39.2657	39.084	38.5575	37.7562	
38.2749	39.3218	39.7691	39.9312	40.0138	40.0665	40.099	40.1111	40.1006	40.0689	40.013	39.9153	39.719	39.1406	38.1666	
39.0749	40.0204	40.4645	40.6367	40.7315	40.7956	40.8369	40.8531	40.8405	40.8021	40.7364	40.6275	40.4219	39.8457	38.983	
39.5106	40.6658	41.1698	41.3673	41.4825	41.5654	41.6212	41.6436	41.6264	41.5756	41.4929	41.3642	41.1335	40.4884	39.4248	
40.296	41.322	41.8208	42.0359	42.1763	42.2864	42.3647	42.3961	42.3703	42.2985	42.1905	42.0378	41.7921	41.1526	40.2404	
40.5924	41.6422	42.1418	42.3719	42.5346	42.6736	42.7856	42.8288	42.7893	42.6841	42.5489	42.3765	42.1217	41.483	40.5585	
41.1114	41.0669	41.172	41.3762	41.5094	41.637	41.843	41.9004	41.8433	41.6367	41.511	41.382	41.1885	41.0832	41.1734	
41.1454	40.9189	40.8928	41.0239	41.1218	41.2317	41.4281	41.4837	41.4282	41.2308	41.1243	41.036	40.9264	40.9698	41.2286	
41.1883	40.8724	40.7794	40.8416	40.901	40.9831	41.1436	41.1899	41.1463	40.9881	40.9114	40.8627	40.8222	40.9318	41.2715	
41.1411	40.7878	40.6531	40.6401	40.6574	40.7034	40.8008	40.8325	40.8115	40.7317	40.6959	40.6881	40.7151	40.862	41.2326	
41.0272	40.6929	40.5472	40.4991	40.4924	40.5162	40.5814	40.6051	40.5982	40.5603	40.5503	40.5666	40.6249	40.7789	41.1239	
40.9554	40.6052	40.4507	40.3793	40.359	40.3694	40.411	40.4295	40.433	40.4276	40.4343	40.4648	40.5449	40.7053	41.0613	
40.8458	40.5608	40.4354	40.3808	40.3665	40.3771	40.4138	40.4313	40.438	40.4397	40.4476	40.4731	40.5382	40.6693	40.9593	
40.959	40.7831	40.7124	40.6965	40.7035	40.7261	40.7717	40.791	40.7984	40.7953	40.7915	40.7963	40.8232	40.8984	41.0769	
34.2068	34.047	34.0009	33.9785	33.9778	33.9835	33.9942	33.9957	33.9902	33.9706	33.9603	33.9554	33.9668	34.0087	34.1685	
34.4018	34.3253	34.3431	34.3972	34.4232	34.4382	34.4576	34.4612	34.4524	34.4214	34.3994	34.3628	34.2853	34.2548	34.3419	
35.3592	35.6406	35.8903	36.0691	36.1379	36.17	36.1983	36.2042	36.1931	36.1542	36.1133	36.0259	35.8006	35.4673	35.2457	
36.0302	37.0871	37.527	37.6784	37.7479	37.7873	37.8099	37.8161	37.8055	37.7777	37.7302	37.6416	37.4508	36.8653	35.8956	
36.7986	37.6917	38.0898	38.2315	38.2998	38.3399	38.3627	38.3694	38.3593	38.3326	38.2853	38.1994	38.0226	37.4956	36.6703	
37.1614	38.1698	38.5856	38.7307	38.8008	38.8427	38.867	38.8747	38.8649	38.838	38.7901	38.7034	38.5244	37.9804	37.0379	
37.8871	38.7693	39.1695	39.3154	39.3891	39.4347	39.4619	39.4714	39.4615	39.4333	39.383	39.2938	39.1147	38.5868	37.7756	
38.2888	39.3555	39.8004	39.9604	40.0426	40.0952	40.1277	40.1399	40.1293	40.0977	40.0418	39.9447	39.7513	39.1716	38.1811	
39.0957	40.0552	40.4972	40.6674	40.7618	40.8259	40.8672	40.8835	40.8709	40.8325	40.7669	40.6584	40.4557	39.8778	39.0047	
39.5261	40.7033	41.2046	41.3999	41.5147	41.5977	41.6536	41.6761	41.6589	41.608	41.5253	41.3971	41.1694	40.5228	39.441	
40.3192	41.3612	41.858	42.0712	42.2113	42.3216	42.4002	42.4318	42.4058	42.3338	42.2258	42.0733	41.8305	41.1884	40.2648	
40.6122	41.6852	42.1847	42.413	42.5759	42.7154	42.8278	42.8712	42.8314	42.726	42.5905	42.4179	42.1657	41.5218	40.5792	
41.1487	41.0936	41.1981	41.4049	41.5376	41.6646	41.8741	41.9314	41.8744	41.6642	41.5391	41.4107	41.2149	41.1102	41.2117	
41.1822	40.9465	40.9206	41.054	41.1516	41.2609	41.4605	41.5159	41.4606	41.26	41.154	41.066	40.9543	40.9975	41.2661	
41.2267	40.9004	40.8079	40.8721	40.9313	41.0129	41.1761	41.2223	41.1788	41.0178	40.9415	40.893	40.8508	40.9598	41.3103	
41.1797	40.8156	40.6815	40.6693	40.6867	40.7324	40.8312	40.8627	40.8418	40.7609	40.7252	40.7175	40.7437	40.8898	41.2716	
41.0648	40.7207	40.5758	40.5282	40.5215	40.5452	40.6114	40.635	40.6282	40.5896	40.5796	40.5958	40.6537	40.8068	41.1618	
40.9934	40.6326	40.4789	40.4076	40.3873	40.3977	40.4399	40.4583	40.4618	40.4562	40.4629	40.4932	40.5733	40.733	41.0996	
40.8815	40.5873	40.4625	40.4081	40.3938	40.4044	40.4417	40.4591	40.4658	40.4673	40.4752	40.5006	40.5656	40.6961	40.9953	
40.9977	40.8155	40.7456	40.7302	40.7374	40.76	40.8063	40.8255	40.8329	40.8296	40.8257	40.8302	40.8567	40.9311	41.1159	
Thick Metal:
45.79	46.2852	47.0025	47.9609	49.5598	49.5204	48.3375	47.8835	46.7953	46.1419	
46.1363	46.7321	47.5808	48.5665	50.286	50.2259	48.6954	48.2527	47.2037	46.4657	
46.3686	47.0462	48.1589	48.8064	50.2748	50.2008	48.8075	48.3468	47.3484	46.6386	
46.473	47.1414	48.2454	48.6399	49.4534	49.4125	48.6301	47.99	47.2626	46.6766	
46.4349	47.0208	47.8817	48.2899	49.0172	48.994	48.45	47.752	47.1142	46.5989	
46.2715	46.7602	47.3334	47.8191	48.5053	48.5375	48.4491	47.5296	46.9108	46.4269	
46.0665	46.4652	46.8932	47.2917	47.6805	47.8151	47.9245	47.1838	46.6553	46.231	
45.8236	46.166	46.5094	46.82	47.0776	47.179	47.1353	46.7547	46.3574	45.9919	
45.565	45.8667	46.158	46.4037	46.593	46.6602	46.5908	46.3513	46.0419	45.7277	
45.3281	45.5789	45.8309	46.0382	46.19	46.2386	46.1698	45.9873	45.7341	45.4787	
45.7894	46.2847	47.0019	47.9602	49.556	49.5171	48.3363	47.8812	46.7947	46.1413	
46.1362	46.732	47.5807	48.5662	50.283	50.2231	48.6956	48.2515	47.2034	46.4656	
46.3686	47.0461	48.1575	48.8062	50.272	50.1982	48.8076	48.3454	47.3482	46.6386	
46.473	47.1414	48.2439	48.6397	49.4529	49.4121	48.63	47.9898	47.2625	46.6765	
46.4348	47.0207	47.8808	48.2897	49.0161	48.9932	48.4498	47.7518	47.1141	46.5989	
46.2715	46.7601	47.3333	47.819	48.504	48.5368	48.4474	47.5295	46.9107	46.4268	
46.0665	46.4652	46.8931	47.2916	47.6804	47.815	47.9231	47.1836	46.6553	46.2309	
45.8236	46.1659	46.5093	46.8199	47.0775	47.1789	47.1353	46.7546	46.3573	45.9919	
45.565	45.8666	46.158	46.4036	46.593	46.6601	46.5907	46.3512	46.0418	45.7277	
45.3281	45.5788	45.8308	46.0381	46.1899	46.2385	46.1698	45.9873	45.7341	45.4786	
Thin Metal:
37.3578	37.5233	37.6501	37.725	37.765	37.7638	37.7209	37.6429	37.5119	37.3428	
37.8416	38.0558	38.1993	38.2842	38.3267	38.326	38.2815	38.1935	38.0447	37.8237	
38.4473	38.7073	38.8519	38.9379	38.9795	38.9797	38.938	38.8504	38.6987	38.4187	
39.0844	39.3237	39.4615	39.5463	39.5885	39.59	39.5505	39.4664	39.3228	39.0639	
39.7418	39.994	40.1354	40.2246	40.2707	40.2745	40.2353	40.1508	40.0063	39.7371	
40.6069	40.8204	40.9624	41.0621	41.118	41.1254	41.0837	40.9948	40.8542	40.6287	
41.4582	41.7174	41.8905	42.0197	42.0975	42.1106	42.0582	41.9487	41.7816	41.5106	
42.4853	42.8003	43.032	43.2253	43.3532	43.3757	43.2934	43.1358	42.9149	42.5862	
43.5856	43.9578	44.2856	44.6045	44.8473	44.8829	44.7229	44.4712	44.1517	43.7568	
44.7403	45.2477	45.7573	46.3463	46.9338	46.9775	46.5665	46.1402	45.5823	45.0094	
37.3578	37.5233	37.6501	37.725	37.765	37.7638	37.7209	37.6429	37.5119	37.3428	
37.8416	38.0558	38.1993	38.2842	38.3267	38.326	38.2815	38.1935	38.0447	37.8237	
38.4473	38.7073	38.8519	38.9379	38.9795	38.9796	38.9379	38.8503	38.6986	38.4186	
39.0844	39.3236	39.4614	39.5463	39.5884	39.5899	39.5504	39.4664	39.3227	39.0639	
39.7418	39.9939	40.1354	40.2246	40.2707	40.2745	40.2353	40.1507	40.0063	39.7371	
40.6069	40.8204	40.9624	41.0621	41.118	41.1254	41.0837	40.9948	40.8542	40.6287	
41.4581	41.7173	41.8904	42.0197	42.0975	42.1105	42.0582	41.9487	41.7816	41.5106	
42.4853	42.8002	43.0319	43.2253	43.3532	43.3757	43.2934	43.1358	42.9149	42.5862	
43.5856	43.9577	44.2855	44.6044	44.8472	44.8828	44.7228	44.4711	44.1517	43.7568	
44.7403	45.2477	45.7573	46.3463	46.9338	46.9775	46.5665	46.1402	45.5823	45.0094	
chassis-south:
34.7395	34.668	34.6691	34.6876	34.7057	34.7034	34.6772	34.653	34.6422	34.7094	
36.652	36.703	36.7856	36.8369	36.8713	36.8701	36.832	36.7775	36.69	36.6356	
chassis-north:
41.7492	41.7057	41.7509	41.8202	41.9041	41.9302	41.9093	41.8637	41.83	41.8757	
44.646	44.7746	44.9715	45.1362	45.2783	45.3187	45.257	45.1173	44.924	44.7932	
chassis-east:
34.8801	36.0488	
37.2102	
38.3683	
39.6352	
40.9428	
42.0467	
42.222	
42.0175	
41.7619	
36.7846	
37.678	
38.7256	
40.0696	
41.5334	
43.2422	
45.1288	
45.5285	
45.2262	
44.7065	
chassis-west:
34.8431	35.9639	
37.1279	
38.3094	
39.6124	
40.9858	
42.1875	
42.3442	
42.1326	
41.8852	
36.7668	
37.6509	
38.7106	
40.0933	
41.6206	
43.4385	
45.4132	
45.7185	
45.3781	
44.8558	
ab-displaymetal-north:
45.4908	45.9887	46.3558	46.203	45.6593	
45.3625	45.813	46.1285	45.9888	45.5262	
45.3117	45.7502	46.0491	45.9151	45.4719	
45.162	45.5539	45.8141	45.6921	45.313	
45.1459	45.5367	45.796	45.6743	45.2966	
44.706	44.9445	45.2173	45.104	44.861	
44.6536	44.8724	45.1262	45.0186	44.8068	
44.6254	44.8488	45.0847	44.9848	44.7757	
44.5737	44.7845	45.0043	44.9099	44.7203	
44.5719	44.7862	45.0061	44.9115	44.7185	
ab-displaymetal-south:
37.2048	37.4021	37.4718	37.3964	37.1914	
37.225	37.4244	37.4943	37.4187	37.2117	
37.2429	37.4454	37.5157	37.4398	37.2296	
37.5224	37.7568	37.831	37.752	37.5086	
37.6875	37.938	38.0147	37.9336	37.6734	
36.7846	36.8879	36.9442	36.882	36.771	
36.7951	36.8983	36.9545	36.8924	36.7816	
36.8361	36.9473	37.0041	36.9417	36.8226	
37.0753	37.2277	37.2873	37.2229	37.0619	
37.1451	37.3055	37.3662	37.3009	37.1315	
ab-pcbrc:
42.7942	43.4124	44.155	43.3989	42.8484	
42.828	43.2099	43.7717	43.1957	42.8781	
42.6931	42.7626	43.0116	42.8277	42.7761	
42.5027	42.44	42.5713	42.5484	42.6224	
42.2435	42.2315	42.3361	42.3346	42.3742	
46.1549	47.3941	48.9541	47.347	46.2402	
46.5271	47.6523	48.8254	47.5842	46.5562	
46.407	47.0188	47.5225	47.1214	46.495	
46.1178	46.452	46.7241	46.6352	46.2779	
45.2115	45.4753	45.6533	45.6202	45.3801	
ab-batchassis:
34.103	34.0065	34.0202	33.989	34.0666	
34.1607	34.1077	34.1276	34.0881	34.1168	
34.3638	34.4277	34.4644	34.4031	34.3016	
34.9105	35.1499	35.2015	35.1241	34.822	
35.689	36.1818	36.2526	36.1547	35.5621	
34.1268	34.032	34.046	34.0146	34.0906	
34.1656	34.1123	34.1322	34.0926	34.1216	
34.3715	34.4351	34.4716	34.4105	34.3093	
34.9169	35.1563	35.2079	35.1304	34.8283	
35.7273	36.234	36.3046	36.2072	35.5976	
ab-b1:
47.2693	48.6323	51.2336	48.7813	47.5036	
46.4414	47.8401	50.0858	48.3075	46.8036	
ab-b2:
47.6943	48.567	
46.7686	47.7084	
ab-b3:
47.8162	48.1623	48.5715	48.993	49.4076	
47.6352	47.926	48.1845	48.4749	48.7655	
47.4349	47.6885	47.8724	48.0762	48.275	
47.243	47.4873	47.6332	47.7903	47.9395	
46.4299	46.7399	46.8937	47.0476	47.1824	
46.8505	47.2683	47.7814	48.2448	48.6402	
46.6538	46.9974	47.3416	47.69	48.0292	
46.4181	46.7044	46.9623	47.221	47.4658	
46.1592	46.4168	46.6267	46.8292	47.0118	
45.7029	45.948	46.1339	46.3091	46.4593	
ab-b4:
49.6105	50.0201	50.8854	52.3547	
49.7859	49.9512	50.3699	50.8039	
48.6951	49.0147	49.3271	50.3398	
48.9417	49.0866	49.2357	49.6519	
ab-b5:
52.7047	51.2278	
51.0072	
50.057	
ab-b6:
53.9733	51.8924	50.8866	50.7075	50.4571	
50.174	50.043	49.8562	49.8192	49.7472	
51.4967	50.486	49.5297	49.3728	49.2943	
49.417	49.2848	48.9976	48.9556	48.9246	
ab-b7:
49.6696	48.9364	48.3784	47.9759	
49.5009	48.851	48.3749	47.9933	
49.3451	48.7622	48.3345	47.9752	
49.2434	48.6951	48.2976	47.9538	
49.2694	48.5905	48.2151	47.882	
48.8665	48.25	47.5959	47.0914	
48.7371	48.139	47.5772	47.1048	
48.5818	48.0009	47.4936	47.0601	
48.5178	47.9441	47.4583	47.0394	
48.5077	47.7811	47.3127	46.9122	
ab-b8:
48.7664	49.0069	48.8567	48.1648	47.7912	
48.6391	48.7704	48.5658	48.1056	47.7527	
48.4012	48.4851	48.3156	47.9785	47.6594	
48.2926	48.3579	48.2058	47.9189	47.6171	
48.1769	48.2303	48.0953	47.8477	47.5613	
48.0492	48.0913	47.9741	47.7637	47.4939	
47.9992	48.0378	47.9272	47.7303	47.467	
47.8447	47.8803	47.7759	47.5914	47.3284	
46.3941	46.3962	46.261	46.0147	45.7124	
45.9284	45.9239	45.7923	45.5547	45.2894	
48.0623	48.271	48.0276	47.2642	46.7875	
48.0026	48.1424	47.8528	47.2349	46.7679	
47.5501	47.6191	47.4038	46.9857	46.5857	
47.4955	47.5561	47.3494	46.9551	46.5625	
47.3447	47.3936	47.2066	46.8539	46.4815	
47.0973	47.127	46.9716	46.6833	46.3462	
47.065	47.0929	46.9411	46.6603	46.3275	
46.8269	46.8483	46.7116	46.4617	46.1578	
46.2788	46.2852	46.1461	45.8917	45.5933	
46.0629	46.0665	45.9299	45.6814	45.403	
thermal paste0:
50.1096	50.1184	50.1113	50.0766	50.0615	
50.6844	50.6942	50.6833	50.6364	50.6192	
50.6962	50.7062	50.6954	50.6482	50.6304	
50.6883	50.698	50.6848	50.6315	50.6144	
50.6757	50.6848	50.6699	50.6134	50.5979	
49.8378	49.8408	49.8311	49.798	49.7929	
50.4215	50.4249	50.4112	50.3656	50.3597	
50.4258	50.4292	50.4155	50.3698	50.3638	
50.4185	50.4218	50.4058	50.3537	50.3479	
50.4115	50.4145	50.3972	50.3415	50.3362	
thermal paste1:
49.6425	49.65	49.6334	49.6128	
49.2436	49.2495	49.2403	49.2282	
49.215	49.2203	49.2116	49.2005	
48.8102	48.8151	48.8269	48.838	
49.4997	49.5022	49.4838	49.4633	
49.0941	49.096	49.0855	49.0735	
49.0837	49.0854	49.0751	49.0635	
48.6681	48.6697	48.6809	48.6924	
thermal paste2:
48.6667	48.3626	48.2025	48.1636	
48.8822	48.5812	48.4223	48.3833	
48.946	48.64	48.4786	48.4402	
48.9965	48.6873	48.5242	48.4869	
48.5439	48.2423	48.0897	48.0601	
48.7582	48.4606	48.31	48.2807	
48.8182	48.5148	48.3613	48.3326	
48.8711	48.5628	48.4068	48.3789	
thermal paste3:
48.6947	48.7061	48.7246	48.7404	
48.7478	48.7585	48.7745	48.7879	
48.7672	48.7768	48.7905	48.8017	
48.6273	48.6356	48.6476	48.6576	
48.339	48.3428	48.349	48.3544	
48.3943	48.3979	48.4032	48.4078	
48.4202	48.4234	48.428	48.4319	
48.2725	48.2753	48.2793	48.2828	
thermal paste4:
49.414	49.4129	49.4112	49.4108	
49.404	49.4041	49.4039	49.4039	
49.2319	49.2323	49.2326	49.2327	
48.9279	48.9282	48.9284	48.9285	
48.7751	48.7747	48.7741	48.774	
48.7708	48.7709	48.7708	48.7708	
48.5925	48.5926	48.5927	48.5928	
48.2651	48.2652	48.2653	48.2653	
